INPUT_TABLE
Variable ID
OutputEmissionsAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,input.emissions
USA,FodderHerb,FodderHerb_California,FodderHerb_California,1975,NH3_AGR,0.0124295069
USA,FodderHerb,FodderHerb_MissppRN,FodderHerb_MissppRN,1975,NH3_AGR,0.0210047872
USA,FodderHerb,FodderHerb_MissppRS,FodderHerb_MissppRS,1975,NH3_AGR,0.0002209632
USA,FodderHerb,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN,1975,NH3_AGR,0.0015569768
USA,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS,1975,NH3_AGR,0.0025641912
USA,FodderHerb,FodderHerb_GreatBasin,FodderHerb_GreatBasin,1975,NH3_AGR,0.0041521766
USA,FodderHerb,FodderHerb_MissouriR,FodderHerb_MissouriR,1975,NH3_AGR,0.0355768848
USA,FodderHerb,FodderHerb_ArkWhtRedR,FodderHerb_ArkWhtRedR,1975,NH3_AGR,0.0069941985
USA,FodderHerb,FodderHerb_TexasCst,FodderHerb_TexasCst,1975,NH3_AGR,0.0014130608
USA,FodderHerb,FodderHerb_UsaCstSE,FodderHerb_UsaCstSE,1975,NH3_AGR,0.0012158339
USA,FodderHerb,FodderHerb_GreatLakes,FodderHerb_GreatLakes,1975,NH3_AGR,0.0115185372
USA,FodderHerb,FodderHerb_OhioR,FodderHerb_OhioR,1975,NH3_AGR,0.0073964215
USA,FodderHerb,FodderHerb_UsaPacNW,FodderHerb_UsaPacNW,1975,NH3_AGR,0.0123152329
USA,FodderHerb,FodderHerb_TennR,FodderHerb_TennR,1975,NH3_AGR,0.0005774577
USA,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande,1975,NH3_AGR,0.0020933363
USA,FodderHerb,FodderHerb_UsaCstNE,FodderHerb_UsaCstNE,1975,NH3_AGR,0.000899789
USA,FodderHerb,FodderHerb_UsaCstE,FodderHerb_UsaCstE,1975,NH3_AGR,0.0068457795
USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR,1975,NH3_AGR,0.0003422301
USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR,1975,NH3_AGR,1.203e-07
USA,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW,1975,NH3_AGR,7.39e-06
USA,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean,1975,NH3_AGR,0.0001272394
USA,MiscCrop,MiscCrop_California,MiscCrop_California,1975,NH3_AGR,0.0143175318
USA,MiscCrop,MiscCrop_MissppRN,MiscCrop_MissppRN,1975,NH3_AGR,0.0010314273
USA,MiscCrop,MiscCrop_MissppRS,MiscCrop_MissppRS,1975,NH3_AGR,0.0002381866
USA,MiscCrop,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN,1975,NH3_AGR,8.28968e-05
USA,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS,1975,NH3_AGR,0.000797362
USA,MiscCrop,MiscCrop_GreatBasin,MiscCrop_GreatBasin,1975,NH3_AGR,0.0001190263
USA,MiscCrop,MiscCrop_MissouriR,MiscCrop_MissouriR,1975,NH3_AGR,0.0012017723
USA,MiscCrop,MiscCrop_ArkWhtRedR,MiscCrop_ArkWhtRedR,1975,NH3_AGR,0.0005135868
USA,MiscCrop,MiscCrop_TexasCst,MiscCrop_TexasCst,1975,NH3_AGR,0.0005877342
USA,MiscCrop,MiscCrop_UsaCstSE,MiscCrop_UsaCstSE,1975,NH3_AGR,0.0071906699
USA,MiscCrop,MiscCrop_GreatLakes,MiscCrop_GreatLakes,1975,NH3_AGR,0.0018342089
USA,MiscCrop,MiscCrop_OhioR,MiscCrop_OhioR,1975,NH3_AGR,0.0007572772
USA,MiscCrop,MiscCrop_UsaPacNW,MiscCrop_UsaPacNW,1975,NH3_AGR,0.0028335381
USA,MiscCrop,MiscCrop_TennR,MiscCrop_TennR,1975,NH3_AGR,0.0001642976
USA,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande,1975,NH3_AGR,0.0002397345
USA,MiscCrop,MiscCrop_UsaCstNE,MiscCrop_UsaCstNE,1975,NH3_AGR,0.0001304052
USA,MiscCrop,MiscCrop_UsaCstE,MiscCrop_UsaCstE,1975,NH3_AGR,0.0010481219
USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR,1975,NH3_AGR,0.0096279838
USA,OilCrop,OilCrop_California,OilCrop_California,1975,NH3_AGR,0.0006043306
USA,OilCrop,OilCrop_MissppRN,OilCrop_MissppRN,1975,NH3_AGR,0.0715510277
USA,OilCrop,OilCrop_MissppRS,OilCrop_MissppRS,1975,NH3_AGR,0.0162100325
USA,OilCrop,OilCrop_UsaColoRN,OilCrop_UsaColoRN,1975,NH3_AGR,3.31e-06
USA,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS,1975,NH3_AGR,2.9059e-06
USA,OilCrop,OilCrop_GreatBasin,OilCrop_GreatBasin,1975,NH3_AGR,1.48436e-05
USA,OilCrop,OilCrop_MissouriR,OilCrop_MissouriR,1975,NH3_AGR,0.0448020742
USA,OilCrop,OilCrop_ArkWhtRedR,OilCrop_ArkWhtRedR,1975,NH3_AGR,0.005548749
USA,OilCrop,OilCrop_TexasCst,OilCrop_TexasCst,1975,NH3_AGR,0.0013471981
USA,OilCrop,OilCrop_UsaCstSE,OilCrop_UsaCstSE,1975,NH3_AGR,0.0072005846
USA,OilCrop,OilCrop_GreatLakes,OilCrop_GreatLakes,1975,NH3_AGR,0.0122296016
USA,OilCrop,OilCrop_OhioR,OilCrop_OhioR,1975,NH3_AGR,0.0290752143
USA,OilCrop,OilCrop_UsaPacNW,OilCrop_UsaPacNW,1975,NH3_AGR,9.57048e-05
USA,OilCrop,OilCrop_TennR,OilCrop_TennR,1975,NH3_AGR,0.0008337772
USA,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande,1975,NH3_AGR,9.7936e-06
USA,OilCrop,OilCrop_UsaCstNE,OilCrop_UsaCstNE,1975,NH3_AGR,6.9521e-06
USA,OilCrop,OilCrop_UsaCstE,OilCrop_UsaCstE,1975,NH3_AGR,0.0027954572
USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR,1975,NH3_AGR,0.0103451505
USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR,1975,NH3_AGR,1.15e-08
USA,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW,1975,NH3_AGR,1.84538e-05
USA,OtherGrain,OtherGrain_California,OtherGrain_California,1975,NH3_AGR,0.0015248968
USA,OtherGrain,OtherGrain_MissppRN,OtherGrain_MissppRN,1975,NH3_AGR,0.0056120561
USA,OtherGrain,OtherGrain_MissppRS,OtherGrain_MissppRS,1975,NH3_AGR,0.0047973505
USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN,1975,NH3_AGR,0.0001828944
USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS,1975,NH3_AGR,0.000897868
USA,OtherGrain,OtherGrain_GreatBasin,OtherGrain_GreatBasin,1975,NH3_AGR,0.0011385695
USA,OtherGrain,OtherGrain_MissouriR,OtherGrain_MissouriR,1975,NH3_AGR,0.0348606547
USA,OtherGrain,OtherGrain_ArkWhtRedR,OtherGrain_ArkWhtRedR,1975,NH3_AGR,0.0260336828
USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst,1975,NH3_AGR,0.0189403042
USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE,1975,NH3_AGR,0.0011685068
USA,OtherGrain,OtherGrain_GreatLakes,OtherGrain_GreatLakes,1975,NH3_AGR,0.0017199735
USA,OtherGrain,OtherGrain_OhioR,OtherGrain_OhioR,1975,NH3_AGR,0.0016088497
USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW,1975,NH3_AGR,0.0111992723
USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR,1975,NH3_AGR,4.5327e-05
USA,OtherGrain,OtherGrain_RioGrande,OtherGrain_RioGrande,1975,NH3_AGR,0.0018258739
USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE,1975,NH3_AGR,0.0004423303
USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE,1975,NH3_AGR,0.0024902742
USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean,1975,NH3_AGR,1.5818e-05
USA,Rice,Rice_California,Rice_California,1975,NH3_AGR,0.0020372901
USA,Rice,Rice_MissppRN,Rice_MissppRN,1975,NH3_AGR,1.6586e-06
USA,Rice,Rice_MissppRS,Rice_MissppRS,1975,NH3_AGR,0.0057372284
USA,Rice,Rice_GreatBasin,Rice_GreatBasin,1975,NH3_AGR,2.197e-07
USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR,1975,NH3_AGR,0.0009183228
USA,Rice,Rice_TexasCst,Rice_TexasCst,1975,NH3_AGR,0.0007233793
USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE,1975,NH3_AGR,3.46714e-05
USA,Root_Tuber,Root_Tuber_NelsonR,Root_Tuber_NelsonR,1975,NH3_AGR,0.0003827731
USA,Root_Tuber,Root_Tuber_FraserR,Root_Tuber_FraserR,1975,NH3_AGR,3.734e-07
USA,Root_Tuber,Root_Tuber_MexCstNW,Root_Tuber_MexCstNW,1975,NH3_AGR,4.7e-09
USA,Root_Tuber,Root_Tuber_Caribbean,Root_Tuber_Caribbean,1975,NH3_AGR,2.1983e-06
USA,Root_Tuber,Root_Tuber_California,Root_Tuber_California,1975,NH3_AGR,0.0002624394
USA,Root_Tuber,Root_Tuber_MissppRN,Root_Tuber_MissppRN,1975,NH3_AGR,0.0004022333
USA,Root_Tuber,Root_Tuber_MissppRS,Root_Tuber_MissppRS,1975,NH3_AGR,5.57221e-05
USA,Root_Tuber,Root_Tuber_UsaColoRN,Root_Tuber_UsaColoRN,1975,NH3_AGR,5.4244e-06
USA,Root_Tuber,Root_Tuber_UsaColoRS,Root_Tuber_UsaColoRS,1975,NH3_AGR,1.8704e-05
USA,Root_Tuber,Root_Tuber_GreatBasin,Root_Tuber_GreatBasin,1975,NH3_AGR,4.14119e-05
USA,Root_Tuber,Root_Tuber_MissouriR,Root_Tuber_MissouriR,1975,NH3_AGR,0.0001913965
USA,Root_Tuber,Root_Tuber_ArkWhtRedR,Root_Tuber_ArkWhtRedR,1975,NH3_AGR,2.88732e-05
USA,Root_Tuber,Root_Tuber_TexasCst,Root_Tuber_TexasCst,1975,NH3_AGR,6.82098e-05
USA,Root_Tuber,Root_Tuber_UsaCstSE,Root_Tuber_UsaCstSE,1975,NH3_AGR,0.0002064783
USA,Root_Tuber,Root_Tuber_GreatLakes,Root_Tuber_GreatLakes,1975,NH3_AGR,0.0002928204
USA,Root_Tuber,Root_Tuber_OhioR,Root_Tuber_OhioR,1975,NH3_AGR,2.64052e-05
USA,Root_Tuber,Root_Tuber_UsaPacNW,Root_Tuber_UsaPacNW,1975,NH3_AGR,0.0026627135
USA,Root_Tuber,Root_Tuber_TennR,Root_Tuber_TennR,1975,NH3_AGR,8.3787e-06
USA,Root_Tuber,Root_Tuber_RioGrande,Root_Tuber_RioGrande,1975,NH3_AGR,0.0003095065
USA,Root_Tuber,Root_Tuber_UsaCstNE,Root_Tuber_UsaCstNE,1975,NH3_AGR,0.0002095781
USA,Root_Tuber,Root_Tuber_UsaCstE,Root_Tuber_UsaCstE,1975,NH3_AGR,8.14094e-05
USA,SugarCrop,SugarCrop_NelsonR,SugarCrop_NelsonR,1975,NH3_AGR,0.0012302122
USA,SugarCrop,SugarCrop_Caribbean,SugarCrop_Caribbean,1975,NH3_AGR,9.9453e-06
USA,SugarCrop,SugarCrop_California,SugarCrop_California,1975,NH3_AGR,0.000252916
USA,SugarCrop,SugarCrop_MissppRN,SugarCrop_MissppRN,1975,NH3_AGR,0.0003013146
USA,SugarCrop,SugarCrop_MissppRS,SugarCrop_MissppRS,1975,NH3_AGR,0.0017361107
USA,SugarCrop,SugarCrop_UsaColoRN,SugarCrop_UsaColoRN,1975,NH3_AGR,3.127e-07
USA,SugarCrop,SugarCrop_UsaColoRS,SugarCrop_UsaColoRS,1975,NH3_AGR,6.5832e-06
USA,SugarCrop,SugarCrop_GreatBasin,SugarCrop_GreatBasin,1975,NH3_AGR,9.2016e-06
USA,SugarCrop,SugarCrop_MissouriR,SugarCrop_MissouriR,1975,NH3_AGR,0.0005324204
USA,SugarCrop,SugarCrop_TexasCst,SugarCrop_TexasCst,1975,NH3_AGR,8.80377e-05
USA,SugarCrop,SugarCrop_UsaCstSE,SugarCrop_UsaCstSE,1975,NH3_AGR,0.0019262602
USA,SugarCrop,SugarCrop_GreatLakes,SugarCrop_GreatLakes,1975,NH3_AGR,0.0003955278
USA,SugarCrop,SugarCrop_UsaPacNW,SugarCrop_UsaPacNW,1975,NH3_AGR,0.0006310188
USA,SugarCrop,SugarCrop_RioGrande,SugarCrop_RioGrande,1975,NH3_AGR,4.15333e-05
USA,Wheat,Wheat_NelsonR,Wheat_NelsonR,1975,NH3_AGR,0.0220896678
USA,Wheat,Wheat_FraserR,Wheat_FraserR,1975,NH3_AGR,3.213e-07
USA,Wheat,Wheat_MexCstNW,Wheat_MexCstNW,1975,NH3_AGR,6.4811e-06
USA,Wheat,Wheat_California,Wheat_California,1975,NH3_AGR,0.0042326693
USA,Wheat,Wheat_MissppRN,Wheat_MissppRN,1975,NH3_AGR,0.0064923903
USA,Wheat,Wheat_MissppRS,Wheat_MissppRS,1975,NH3_AGR,0.0068850515
USA,Wheat,Wheat_UsaColoRN,Wheat_UsaColoRN,1975,NH3_AGR,0.0002617361
USA,Wheat,Wheat_UsaColoRS,Wheat_UsaColoRS,1975,NH3_AGR,0.0010696354
USA,Wheat,Wheat_GreatBasin,Wheat_GreatBasin,1975,NH3_AGR,0.0010259154
USA,Wheat,Wheat_MissouriR,Wheat_MissouriR,1975,NH3_AGR,0.0627077498
USA,Wheat,Wheat_ArkWhtRedR,Wheat_ArkWhtRedR,1975,NH3_AGR,0.043843336
USA,Wheat,Wheat_TexasCst,Wheat_TexasCst,1975,NH3_AGR,0.0051767656
USA,Wheat,Wheat_UsaCstSE,Wheat_UsaCstSE,1975,NH3_AGR,0.0053819196
USA,Wheat,Wheat_GreatLakes,Wheat_GreatLakes,1975,NH3_AGR,0.0077937918
USA,Wheat,Wheat_OhioR,Wheat_OhioR,1975,NH3_AGR,0.0074282884
USA,Wheat,Wheat_UsaPacNW,Wheat_UsaPacNW,1975,NH3_AGR,0.0305131969
USA,Wheat,Wheat_TennR,Wheat_TennR,1975,NH3_AGR,0.0004854941
USA,Wheat,Wheat_RioGrande,Wheat_RioGrande,1975,NH3_AGR,0.0003623491
USA,Wheat,Wheat_UsaCstNE,Wheat_UsaCstNE,1975,NH3_AGR,4.5223e-06
USA,Wheat,Wheat_UsaCstE,Wheat_UsaCstE,1975,NH3_AGR,0.0036975648
USA,Corn,Corn_NelsonR,Corn_NelsonR,1975,NOx_AGR,0.0006431485
USA,Corn,Corn_FraserR,Corn_FraserR,1975,NOx_AGR,1.89e-08
USA,Corn,Corn_MexCstNW,Corn_MexCstNW,1975,NOx_AGR,5.7943e-06
USA,Corn,Corn_Caribbean,Corn_Caribbean,1975,NOx_AGR,1.283e-07
USA,Corn,Corn_California,Corn_California,1975,NOx_AGR,0.0002401936
USA,Corn,Corn_MissppRN,Corn_MissppRN,1975,NOx_AGR,0.0223633783
USA,Corn,Corn_MissppRS,Corn_MissppRS,1975,NOx_AGR,0.0012914516
USA,Corn,Corn_UsaColoRN,Corn_UsaColoRN,1975,NOx_AGR,2.14872e-05
USA,Corn,Corn_UsaColoRS,Corn_UsaColoRS,1975,NOx_AGR,3.22441e-05
USA,Corn,Corn_GreatBasin,Corn_GreatBasin,1975,NOx_AGR,1.45174e-05
USA,Corn,Corn_MissouriR,Corn_MissouriR,1975,NOx_AGR,0.0134118318
USA,Corn,Corn_ArkWhtRedR,Corn_ArkWhtRedR,1975,NOx_AGR,0.0022661707
USA,Corn,Corn_TexasCst,Corn_TexasCst,1975,NOx_AGR,0.000647881
USA,Corn,Corn_UsaCstSE,Corn_UsaCstSE,1975,NOx_AGR,0.0009612653
USA,Corn,Corn_GreatLakes,Corn_GreatLakes,1975,NOx_AGR,0.003269638
USA,Corn,Corn_OhioR,Corn_OhioR,1975,NOx_AGR,0.0062767993
USA,Corn,Corn_UsaPacNW,Corn_UsaPacNW,1975,NOx_AGR,0.0003817594
USA,Corn,Corn_TennR,Corn_TennR,1975,NOx_AGR,0.0001718732
USA,Corn,Corn_RioGrande,Corn_RioGrande,1975,NOx_AGR,1.57817e-05
USA,Corn,Corn_UsaCstNE,Corn_UsaCstNE,1975,NOx_AGR,2.78253e-05
USA,Corn,Corn_UsaCstE,Corn_UsaCstE,1975,NOx_AGR,0.0009279272
USA,FiberCrop,FiberCrop_MexCstNW,FiberCrop_MexCstNW,1975,NOx_AGR,2.1051e-06
USA,FiberCrop,FiberCrop_California,FiberCrop_California,1975,NOx_AGR,0.0012825897
USA,FiberCrop,FiberCrop_MissppRN,FiberCrop_MissppRN,1975,NOx_AGR,3.014e-07
USA,FiberCrop,FiberCrop_MissppRS,FiberCrop_MissppRS,1975,NOx_AGR,0.0028810503
USA,FiberCrop,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS,1975,NOx_AGR,0.0004029659
USA,FiberCrop,FiberCrop_GreatBasin,FiberCrop_GreatBasin,1975,NOx_AGR,5e-09
USA,FiberCrop,FiberCrop_MissouriR,FiberCrop_MissouriR,1975,NOx_AGR,1.108e-07
USA,FiberCrop,FiberCrop_ArkWhtRedR,FiberCrop_ArkWhtRedR,1975,NOx_AGR,0.0005462146
USA,FiberCrop,FiberCrop_TexasCst,FiberCrop_TexasCst,1975,NOx_AGR,0.002387378
USA,FiberCrop,FiberCrop_UsaCstSE,FiberCrop_UsaCstSE,1975,NOx_AGR,0.0018899776
USA,FiberCrop,FiberCrop_OhioR,FiberCrop_OhioR,1975,NOx_AGR,5.27e-07
USA,FiberCrop,FiberCrop_TennR,FiberCrop_TennR,1975,NOx_AGR,0.000117814
USA,FiberCrop,FiberCrop_RioGrande,FiberCrop_RioGrande,1975,NOx_AGR,0.0001148136
USA,FiberCrop,FiberCrop_UsaCstE,FiberCrop_UsaCstE,1975,NOx_AGR,9.163e-06
USA,FodderGrass,FodderGrass_NelsonR,FodderGrass_NelsonR,1975,NOx_AGR,0.0002610025
USA,FodderGrass,FodderGrass_FraserR,FodderGrass_FraserR,1975,NOx_AGR,1.986e-06
USA,FodderGrass,FodderGrass_MexCstNW,FodderGrass_MexCstNW,1975,NOx_AGR,6.101e-07
USA,FodderGrass,FodderGrass_California,FodderGrass_California,1975,NOx_AGR,0.0009383981
USA,FodderGrass,FodderGrass_MissppRN,FodderGrass_MissppRN,1975,NOx_AGR,0.0032567356
USA,FodderGrass,FodderGrass_MissppRS,FodderGrass_MissppRS,1975,NOx_AGR,0.0006633055
USA,FodderGrass,FodderGrass_UsaColoRN,FodderGrass_UsaColoRN,1975,NOx_AGR,0.0001706655
USA,FodderGrass,FodderGrass_UsaColoRS,FodderGrass_UsaColoRS,1975,NOx_AGR,9.43124e-05
USA,FodderGrass,FodderGrass_GreatBasin,FodderGrass_GreatBasin,1975,NOx_AGR,0.000231065
USA,FodderGrass,FodderGrass_MissouriR,FodderGrass_MissouriR,1975,NOx_AGR,0.0038316957
USA,FodderGrass,FodderGrass_ArkWhtRedR,FodderGrass_ArkWhtRedR,1975,NOx_AGR,0.0032200734
USA,FodderGrass,FodderGrass_TexasCst,FodderGrass_TexasCst,1975,NOx_AGR,0.0023972842
USA,FodderGrass,FodderGrass_UsaCstSE,FodderGrass_UsaCstSE,1975,NOx_AGR,0.0018526424
USA,FodderGrass,FodderGrass_GreatLakes,FodderGrass_GreatLakes,1975,NOx_AGR,0.0025239543
USA,FodderGrass,FodderGrass_OhioR,FodderGrass_OhioR,1975,NOx_AGR,0.0027785615
USA,FodderGrass,FodderGrass_UsaPacNW,FodderGrass_UsaPacNW,1975,NOx_AGR,0.0009984046
USA,FodderGrass,FodderGrass_TennR,FodderGrass_TennR,1975,NOx_AGR,0.0008790474
USA,FodderGrass,FodderGrass_RioGrande,FodderGrass_RioGrande,1975,NOx_AGR,9.01657e-05
USA,FodderGrass,FodderGrass_UsaCstNE,FodderGrass_UsaCstNE,1975,NOx_AGR,0.0003887803
USA,FodderGrass,FodderGrass_UsaCstE,FodderGrass_UsaCstE,1975,NOx_AGR,0.0019278865
USA,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR,1975,NOx_AGR,0.0005358777
USA,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR,1975,NOx_AGR,2.2867e-06
USA,FodderHerb,FodderHerb_MexCstNW,FodderHerb_MexCstNW,1975,NOx_AGR,7.1132e-06
USA,FodderHerb,FodderHerb_California,FodderHerb_California,1975,NOx_AGR,0.0027005106
USA,FodderHerb,FodderHerb_MissppRN,FodderHerb_MissppRN,1975,NOx_AGR,0.0045636284
USA,FodderHerb,FodderHerb_MissppRS,FodderHerb_MissppRS,1975,NOx_AGR,4.80078e-05
USA,FodderHerb,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN,1975,NOx_AGR,0.0003382783
USA,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS,1975,NOx_AGR,0.0005571119
USA,FodderHerb,FodderHerb_GreatBasin,FodderHerb_GreatBasin,1975,NOx_AGR,0.0009021273
USA,FodderHerb,FodderHerb_MissouriR,FodderHerb_MissouriR,1975,NOx_AGR,0.0077296514
USA,FodderHerb,FodderHerb_ArkWhtRedR,FodderHerb_ArkWhtRedR,1975,NOx_AGR,0.0015196023
USA,FodderHerb,FodderHerb_TexasCst,FodderHerb_TexasCst,1975,NOx_AGR,0.0003070102
USA,FodderHerb,FodderHerb_UsaCstSE,FodderHerb_UsaCstSE,1975,NOx_AGR,0.0002641595
USA,FodderHerb,FodderHerb_GreatLakes,FodderHerb_GreatLakes,1975,NOx_AGR,0.0025025878
USA,FodderHerb,FodderHerb_OhioR,FodderHerb_OhioR,1975,NOx_AGR,0.0016069917
USA,FodderHerb,FodderHerb_UsaPacNW,FodderHerb_UsaPacNW,1975,NOx_AGR,0.0026756827
USA,FodderHerb,FodderHerb_TennR,FodderHerb_TennR,1975,NOx_AGR,0.000125462
USA,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande,1975,NOx_AGR,0.000454811
USA,FodderHerb,FodderHerb_UsaCstNE,FodderHerb_UsaCstNE,1975,NOx_AGR,0.0001954937
USA,FodderHerb,FodderHerb_UsaCstE,FodderHerb_UsaCstE,1975,NOx_AGR,0.0014873559
USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR,1975,NOx_AGR,7.4355e-05
USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR,1975,NOx_AGR,2.61e-08
USA,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW,1975,NOx_AGR,1.6056e-06
USA,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean,1975,NOx_AGR,2.76448e-05
USA,MiscCrop,MiscCrop_California,MiscCrop_California,1975,NOx_AGR,0.0031107144
USA,MiscCrop,MiscCrop_MissppRN,MiscCrop_MissppRN,1975,NOx_AGR,0.0002240942
USA,MiscCrop,MiscCrop_MissppRS,MiscCrop_MissppRS,1975,NOx_AGR,5.17499e-05
USA,MiscCrop,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN,1975,NOx_AGR,1.80107e-05
USA,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS,1975,NOx_AGR,0.0001732397
USA,MiscCrop,MiscCrop_GreatBasin,MiscCrop_GreatBasin,1975,NOx_AGR,2.58604e-05
USA,MiscCrop,MiscCrop_MissouriR,MiscCrop_MissouriR,1975,NOx_AGR,0.0002611044
USA,MiscCrop,MiscCrop_ArkWhtRedR,MiscCrop_ArkWhtRedR,1975,NOx_AGR,0.000111585
USA,MiscCrop,MiscCrop_TexasCst,MiscCrop_TexasCst,1975,NOx_AGR,0.0001276947
USA,MiscCrop,MiscCrop_UsaCstSE,MiscCrop_UsaCstSE,1975,NOx_AGR,0.0015622889
USA,MiscCrop,MiscCrop_GreatLakes,MiscCrop_GreatLakes,1975,NOx_AGR,0.0003985114
USA,MiscCrop,MiscCrop_OhioR,MiscCrop_OhioR,1975,NOx_AGR,0.0001645307
USA,MiscCrop,MiscCrop_UsaPacNW,MiscCrop_UsaPacNW,1975,NOx_AGR,0.0006156318
USA,MiscCrop,MiscCrop_TennR,MiscCrop_TennR,1975,NOx_AGR,3.56963e-05
USA,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande,1975,NOx_AGR,5.20862e-05
USA,MiscCrop,MiscCrop_UsaCstNE,MiscCrop_UsaCstNE,1975,NOx_AGR,2.83326e-05
USA,MiscCrop,MiscCrop_UsaCstE,MiscCrop_UsaCstE,1975,NOx_AGR,0.0002277214
USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR,1975,NOx_AGR,0.0020918346
USA,OilCrop,OilCrop_California,OilCrop_California,1975,NOx_AGR,0.0001313006
USA,OilCrop,OilCrop_MissppRN,OilCrop_MissppRN,1975,NOx_AGR,0.0155456135
USA,OilCrop,OilCrop_MissppRS,OilCrop_MissppRS,1975,NOx_AGR,0.0035218907
USA,OilCrop,OilCrop_UsaColoRN,OilCrop_UsaColoRN,1975,NOx_AGR,7.192e-07
USA,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS,1975,NOx_AGR,6.314e-07
USA,OilCrop,OilCrop_GreatBasin,OilCrop_GreatBasin,1975,NOx_AGR,3.225e-06
USA,OilCrop,OilCrop_MissouriR,OilCrop_MissouriR,1975,NOx_AGR,0.0097339724
USA,OilCrop,OilCrop_ArkWhtRedR,OilCrop_ArkWhtRedR,1975,NOx_AGR,0.0012055551
USA,OilCrop,OilCrop_TexasCst,OilCrop_TexasCst,1975,NOx_AGR,0.0002927005
USA,OilCrop,OilCrop_UsaCstSE,OilCrop_UsaCstSE,1975,NOx_AGR,0.001564443
USA,OilCrop,OilCrop_GreatLakes,OilCrop_GreatLakes,1975,NOx_AGR,0.002657078
USA,OilCrop,OilCrop_OhioR,OilCrop_OhioR,1975,NOx_AGR,0.0063170587
USA,OilCrop,OilCrop_UsaPacNW,OilCrop_UsaPacNW,1975,NOx_AGR,2.07934e-05
USA,OilCrop,OilCrop_TennR,OilCrop_TennR,1975,NOx_AGR,0.0001811515
USA,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande,1975,NOx_AGR,2.1278e-06
USA,OilCrop,OilCrop_UsaCstNE,OilCrop_UsaCstNE,1975,NOx_AGR,1.5104e-06
USA,OilCrop,OilCrop_UsaCstE,OilCrop_UsaCstE,1975,NOx_AGR,0.0006073581
USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR,1975,NOx_AGR,0.0022476506
USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR,1975,NOx_AGR,2.5e-09
USA,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW,1975,NOx_AGR,4.0094e-06
USA,OtherGrain,OtherGrain_California,OtherGrain_California,1975,NOx_AGR,0.0003313084
USA,OtherGrain,OtherGrain_MissppRN,OtherGrain_MissppRN,1975,NOx_AGR,0.0012193096
USA,OtherGrain,OtherGrain_MissppRS,OtherGrain_MissppRS,1975,NOx_AGR,0.0010423017
USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN,1975,NOx_AGR,3.97368e-05
