INPUT_TABLE
Variable ID
LN4_Logit_relative-cost-logit

region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandNode4,logit.type
South America_Southern,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,OtherGrain_ChileCstN,relative-cost-logit
Argentina,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,OtherGrain_ChileCstN,relative-cost-logit
South America_Southern,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,Rice_ChileCstN,relative-cost-logit
Argentina,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,Rice_ChileCstN,relative-cost-logit
South America_Southern,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,Root_Tuber_ChileCstN,relative-cost-logit
Argentina,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,Root_Tuber_ChileCstN,relative-cost-logit
South America_Southern,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,SugarCrop_ChileCstN,relative-cost-logit
South America_Southern,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,Wheat_ChileCstN,relative-cost-logit
Argentina,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,CropLand_ChileCstN,Wheat_ChileCstN,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,Corn_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,FiberCrop_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,FodderGrass_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,FodderHerb_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,MiscCrop_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,OilCrop_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,OtherGrain_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,Rice_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,Root_Tuber_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,SugarCrop_MurrayDrlg,relative-cost-logit
Australia_NZ,root,AgroForestLand_MurrayDrlg,AgroForest_NonPasture_MurrayDrlg,CropLand_MurrayDrlg,Wheat_MurrayDrlg,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,Corn_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,FiberCrop_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,FodderGrass_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,FodderHerb_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,MiscCrop_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,OilCrop_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,OtherGrain_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,Rice_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,Root_Tuber_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_Pampas,AgroForest_NonPasture_Pampas,CropLand_Pampas,Wheat_Pampas,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Corn_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,FiberCrop_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,FodderGrass_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,FodderHerb_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,MiscCrop_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,OilCrop_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,OtherGrain_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Rice_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Root_Tuber_ArgCstN,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstN,AgroForest_NonPasture_ArgCstN,CropLand_ArgCstN,Wheat_ArgCstN,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,Corn_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,FodderGrass_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,FodderHerb_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,MiscCrop_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,OilCrop_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,OtherGrain_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,Root_Tuber_Tasmania,relative-cost-logit
Australia_NZ,root,AgroForestLand_Tasmania,AgroForest_NonPasture_Tasmania,CropLand_Tasmania,Wheat_Tasmania,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Corn_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Corn_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FiberCrop_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FiberCrop_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderGrass_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderGrass_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderHerb_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,FodderHerb_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,MiscCrop_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,MiscCrop_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OilCrop_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OilCrop_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OtherGrain_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,OtherGrain_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Rice_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Rice_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Root_Tuber_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Root_Tuber_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,SugarCrop_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Wheat_ArgColoR,relative-cost-logit
Argentina,root,AgroForestLand_ArgColoR,AgroForest_NonPasture_ArgColoR,CropLand_ArgColoR,Wheat_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Corn_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Corn_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FiberCrop_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FiberCrop_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderGrass_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderGrass_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderHerb_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,FodderHerb_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,MiscCrop_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,MiscCrop_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OilCrop_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OilCrop_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OtherGrain_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,OtherGrain_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Rice_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Rice_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Root_Tuber_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Root_Tuber_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,SugarCrop_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Wheat_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,CropLand_NegroR,Wheat_NegroR,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,Corn_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,FodderGrass_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,FodderHerb_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,MiscCrop_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,OilCrop_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,OtherGrain_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,Root_Tuber_Patagonia,relative-cost-logit
Argentina,root,AgroForestLand_Patagonia,AgroForest_NonPasture_Patagonia,CropLand_Patagonia,Wheat_Patagonia,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Corn_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Corn_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FiberCrop_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FiberCrop_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderGrass_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderGrass_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderHerb_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,FodderHerb_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,MiscCrop_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,MiscCrop_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OilCrop_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OilCrop_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OtherGrain_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,OtherGrain_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Root_Tuber_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Root_Tuber_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,SugarCrop_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Wheat_ArgCstS,relative-cost-logit
Argentina,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,CropLand_ArgCstS,Wheat_ArgCstS,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Corn_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Corn_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FiberCrop_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FiberCrop_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderGrass_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderGrass_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderHerb_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,FodderHerb_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,MiscCrop_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,MiscCrop_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OilCrop_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OilCrop_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OtherGrain_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,OtherGrain_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Rice_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Root_Tuber_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Root_Tuber_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,SugarCrop_California,relative-cost-logit
USA,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Wheat_California,relative-cost-logit
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,Wheat_California,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Corn_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,FiberCrop_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,FodderGrass_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,FodderHerb_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,MiscCrop_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,OilCrop_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,OtherGrain_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Rice_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Root_Tuber_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,SugarCrop_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRN,AgroForest_NonPasture_MissppRN,CropLand_MissppRN,Wheat_MissppRN,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Corn_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,FiberCrop_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,FodderGrass_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,FodderHerb_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,MiscCrop_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,OilCrop_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,OtherGrain_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Rice_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Root_Tuber_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,SugarCrop_MissppRS,relative-cost-logit
USA,root,AgroForestLand_MissppRS,AgroForest_NonPasture_MissppRS,CropLand_MissppRS,Wheat_MissppRS,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,Corn_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,FodderGrass_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,FodderHerb_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,MiscCrop_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,OilCrop_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,OtherGrain_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,Root_Tuber_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,SugarCrop_UsaColoRN,relative-cost-logit
USA,root,AgroForestLand_UsaColoRN,AgroForest_NonPasture_UsaColoRN,CropLand_UsaColoRN,Wheat_UsaColoRN,relative-cost-logit
